bank_quarter_id,ticker,report_year,report_quarter,quarter_label,period_end,period_end_date,asof_trade_date,exchange,trading_history_years,years_listed,listing_date_after_period_flag,total_assets_bn_vnd,customer_loans_bn_vnd,customer_deposits_bn_vnd,equity_bn_vnd,daily_return_asof,ret_3m,ret_6m,vol_20d,avg_volume_20d,price_momentum_score,liquidity_score,risk_score_basic,roe_pct,net_income_reported_bn_vnd,operating_profit_before_provision_bn_vnd,provision_expense_abs_bn_vnd,nim_proxy,loan_growth_yoy,deposit_growth_yoy,debt_to_equity,current_ratio_proxy,npl_ratio,llr,casa_ratio,market_cap_bn_vnd,log_market_cap,book_equity_bn_vnd,pb_ratio,daily_return_asof_missing,ret_3m_missing,ret_6m_missing,vol_20d_missing,avg_volume_20d_missing,net_income_reported_missing,nim_proxy_missing,loan_growth_yoy_missing,deposit_growth_yoy_missing,debt_to_equity_missing,current_ratio_proxy_missing,npl_ratio_missing,llr_missing,casa_ratio_missing,prev_year_annual_ocr_missing,market_cap_missing,book_equity_missing,pb_ratio_missing,log_market_cap_missing,years_listed_missing,trading_history_years_missing,segment_label
1044,SSB,2024,2,2024Q2,202406,2024-06-30,2024-06-28,HOSE,3.2380952380952381,3.2689938398357290,0,280657.951000000000,183236.845000000000,149453.325000000000,32768.668000000000,0.00000000000000000000,-0.06346272335181762169,-0.07990314769975786925,0.0208591762524776318498148242971317423414,2949985.000000000000,0.18,0.48,0.88,4.3,1381.7860000000000000,2355.7010000000000000,623.2990000000000000,0.99283626116456928600,15.15218584248876739400,21.27739723868099900700,7.5648263457031577,0.26382264375664840662,1.84661175874822663100,85.77338414922945763700,10.88365526663473048900,43244.000000000000,10.674613774412662,32768.668000000000,1.3196752458781663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Risky
1124,STB,2024,2,2024Q2,202406,2024-06-30,2024-06-28,HOSE,8.6825396825396825,17.9685147159479808,0,717312.771000000000,507883.143000000000,549184.397000000000,49077.949000000000,-0.01369863013698630137,-0.06796116504854368932,0.0827067669172932,0.0223626146936933000025679305848127700700,15906040.000000000000,0.4,0.92,0.96,4.49,2176.8390000000000000,3153.3470000000000000,465.3070000000000000,0.86707695382069562600,11.83688213843813705300,9.49012548646586843200,13.6157854110814615,0.13978757904358357428,2.27540042466953270100,68.84530737524701690600,18.31155605400536222000,54294.212620800000,10.902172918672747,49077.949000000000,1.1062852814163037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Safe
1180,TCB,2024,2,2024Q2,202406,2024-06-30,2024-06-28,HOSE,6.0277777777777778,6.0725530458590007,0,908306.700000000000,584713.478000000000,481860.239000000000,138551.657000000000,-0.00446827524575513852,0.0569259962049336,0.5712270803949224,0.0125888572730689876737685798462354780325,13062770.000000000000,0.9199999999999999,0.84,0.36,4.48,6193.3610000000000000,9470.7220000000000000,1644.2130000000000000,1.05664843691029992700,26.90387738382472845900,26.15908642434832610700,5.5557259990041115,0.16205121893563222813,1.19499508150434107800,102.1461898807879700,37.99661659401678894300,157881.436423920000,11.969599627936054,138551.657000000000,1.1395131595136390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Risky
1230,TPB,2024,2,2024Q2,202406,2024-06-30,2024-06-28,HOSE,6.1428571428571429,6.1984941820670773,0,361554.995000000000,210529.898000000000,202997.119000000000,35609.153000000000,-0.01468315301391035549,-0.07942238267148014440,0.04593929450369155045,0.0153409857203550388142900177699556017928,9079520.000000000000,0.26,0.8,0.6,4.36,1522.7070000000000000,2853.1440000000000000,949.1090000000000000,0.90233008910278700000,20.48826334263654877200,1.94358862926367596800,9.1534286704320094,0.20110051288827301561,,,,35369.097630750000,10.473593769596729,35609.153000000000,0.99325860490840655491,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,Growth
1272,VAB,2024,2,2024Q2,202406,2024-06-30,2024-06-28,HOSE,2.9166666666666667,,1,108929.987000000000,72894.165000000000,86327.769000000000,8446.7910000000000000,-0.01963746223564954683,0.1952117863720074,0.4201312910284464,0.0163307759452526174088636982795852585924,585682.000000000000,0.94,0.2,0.72,3.21,266.8740000000000000,319.5760000000000000,12.2980000000000000,0.47654256594085693400,10.51836869835297468200,2.67036549596669745400,11.8960200388526246,0.16338702207866698506,1.59304037498768770000,67.87056258153462747800,,5298.1807612800000000,8.5751187880268797,8446.7910000000000000,0.62724184382921277441,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Risky
1341,VCB,2024,2,2024Q2,202406,2024-06-30,2024-06-28,HOSE,8.5119047619047619,15.0006844626967830,0,1905638.845000000000,1334761.763000000000,1374683.434000000000,181702.789000000000,0.00000000000000000000,-0.11065702609242376611,0.0532390171258377,0.0066490639459892822178077382358446784471,1905780.000000000000,0.2,0.36,0,4.57,8119.4140000000000000,11629.816000000000,1513.5410000000000000,0.75598688999628852900,17.08627511962467064900,3.60473751533850183600,9.4876697572319597,0.21329563513694500975,0.98042890423280326600,230.2991649837370100,33.05243007971301886800,472764.096818520000,13.066351804835562,181702.789000000000,2.6018538263522196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Safe
1397,VIB,2024,2,2024Q2,202406,2024-06-30,2024-06-28,HOSE,7.3730158730158730,3.6358658453114305,0,430962.080000000000,273996.195000000000,247629.776000000000,38350.429000000000,-0.00690607734806629834,-0.10627719080174021131,0.1864686468646865,0.0109861419168415240177483946277923054004,4901655.000000000000,0.44,0.56,0.32,4.38,1682.9620000000000000,3233.0000000000000000,1129.8850000000000000,0.93403432333976913100,18.43516130803372156900,20.61686921596947556100,10.2374774216997677,0.31071289578209689962,3.14425796008714919600,50.99389331371526084100,,48949.602109800000,10.798546519423066,38350.429000000000,1.2763769111891812,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Safe
1451,VPB,2024,2,2024Q2,202406,2024-06-30,2024-06-28,HOSE,6.8015873015873016,6.8692676249144422,0,864391.981000000000,609030.873000000000,471348.616000000000,138067.138000000000,-0.01870187018701870187,0.00224719101123595506,0.0792498487598306,0.0222047875709670050803347389538531820024,32014655.000000000000,0.5800000000000001,1,0.92,2.53,3558.3860000000000000,12796.880000000000,8313.4370000000000000,1.47125229858420043800,28.23310875625483184300,21.60347381550000017500,5.2606641487708683,0.19953340629435141047,3.20159613790654525800,52.73031236639194464700,17.44208455146533741600,141541.197041840000,11.860346098862912,138067.138000000000,1.0251620993392360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Safe
45,ABB,2024,3,2024Q3,202409,2024-09-30,2024-09-30,UPCOM,3.7142857142857143,3.7563312799452430,0,164193.503000000000,97077.620000000000,91089.556000000000,13206.017000000000,0.00000000000000000000,0.01232876712328767123,0.00000000000000000000,0.0104753603441620534515031569224483048088,931575.450000000000,0.34,0.24,0.36,-2.14,-284.7430000000000000,182.3160000000000000,525.8090000000000000,0.46635600733599047200,20.66113882247750884900,-1.88458982097582622300,11.4332342598074802,0.27036118741655185914,2.91228912898523675000,46.39476544056783559900,11.23404273440594485700,10325.3721821500000000,9.2423594638769035,13206.017000000000,0.78186876346971232886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Risky
122,ACB,2024,3,2024Q3,202409,2024-09-30,2024-09-30,HOSE,8.9246031746031746,3.8083504449007529,0,777392.922000000000,548247.424000000000,512123.668000000000,78854.261000000000,-0.00554528650646950092,0.0819507290095525,0.0814070351758794,0.0108618930154168495438405478228286585871,8794280.000000000000,0.5800000000000001,0.76,0.44,5.04,3870.3950000000000000,5202.2870000000000000,358.2430000000000000,0.88960160630494714100,23.30101207857891561500,14.95484762738806340100,8.8586038616226459,0.16222324593713503854,1.21881939417463777600,91.16267851152283121500,,110540.850010480000,11.613140414976650,78854.261000000000,1.4018373719903354,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Safe
166,BAB,2024,3,2024Q3,202409,2024-09-30,2024-09-30,HNX,6.5198412698412698,3.5783709787816564,0,156130.215000000000,102280.434000000000,120001.879000000000,11421.787000000000,0.00870406189555125725,0.00000000000000000000,-0.04661791590493601463,0.0076906049728243499653098446617130610894,4736.1000000000000000,0.14,0,0.04,1.92,217.0070000000000000,312.2960000000000000,41.0370000000000000,0.48139824038416203100,4.85707967895539335400,4.72660874875532192700,12.6695085453791075,0.27575292297418917439,0.91700605809633517300,131.0177171395278000,,11182.422296430000,9.3220983866068047,11421.787000000000,0.97904314766419650445,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Safe
228,BID,2024,3,2024Q3,202409,2024-09-30,2024-09-30,HOSE,8.7658730158730159,10.6830937713894593,0,2575981.275000000000,1914427.576000000000,1873724.961000000000,138439.656000000000,-0.00805664062500000000,0.1320702145444413,-0.05533596837944664032,0.0087884616530718954906595357466003844330,2059310.000000000000,0.4,0.44,0.08,3.77,5151.3180000000000000,10951.408000000000,4453.1290000000000000,0.54893579282104200900,18.78728570386458654000,18.32481711748155067600,17.6072498981072302,0.13506600848729959675,1.25827506784262389500,180.9246047709232100,19.59743905019315870600,295789.049482300000,12.597401808567832,138439.656000000000,2.1365919132470251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Risky
276,BVB,2024,3,2024Q3,202409,2024-09-30,2024-09-30,UPCOM,4.1944444444444444,4.2272416153319644,0,99419.581000000000,63104.394000000000,60432.773000000000,6033.1900000000000000,-0.01700680272108843537,0.1051625239005736,0.2079414838035528,0.0120058449700582837703353175071486229704,1086732.800000000000,0.74,0.28,0.6,0.38,23.0410000000000000,169.6660000000000000,140.4720000000000000,0.55251486687594082500,20.79098151190185901200,12.19045497036232382600,15.4787750758719682,0.19204542340650041825,3.31425750896690920100,41.84226580340000041800,5.71317303511024585700,7407.8792000000000000,8.9102994694975953,6033.1900000000000000,1.2278544517908436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Safe
344,CTG,2024,3,2024Q3,202409,2024-09-30,2024-09-30,HOSE,8.7063492063492063,15.2087611225188227,0,2229791.111000000000,1569844.441000000000,1516890.438000000000,140985.956000000000,-0.00118156754627806223,0.1548269581056466,0.0338361190379128,0.0087968808043110239204129188415009255039,8680965.000000000000,0.6599999999999999,0.72,0.12,3.77,5225.8590000000000000,15821.343000000000,9268.6640000000000000,0.70948446608169443000,15.97386105914491200600,15.76456723712173345800,14.8156966428627827,0.20026589986082258592,1.12725376030911938100,167.2228192451836800,22.03693713199625840300,196969.715994320000,12.190805269985928,140985.956000000000,1.3970874942630456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Growth
412,EIB,2024,3,2024Q3,202409,2024-09-30,2024-09-30,HOSE,8.9365079365079365,14.9267624914442163,0,223683.971000000000,157758.489000000000,167270.241000000000,24176.470000000000,0.01347708894878706199,0.1058823529411765,0.1058823529411765,0.0109388006913187511633650287144816271649,5945895.000000000000,0.66,0.56,0.48,3.03,721.2110000000000000,1105.6340000000000000,201.9810000000000000,0.70504038430425517900,17.22407535689893697300,8.63974390596019105700,8.2521352786407610,0.18543639118611384942,2.65353403490652587700,41.20825574344085906100,,35019.147411600000,10.463650259786770,24176.470000000000,1.4484805851143695,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Risky
463,HDB,2024,3,2024Q3,202409,2024-09-30,2024-09-30,HOSE,6.6626984126984127,6.7351129363449692,0,629569.112000000000,393739.706000000000,397018.666000000000,53583.975000000000,-0.00384615384615384615,0.2704975473020322,0.2102803738317757,0.0123398672190126604821137522602941950327,6784440.000000000000,0.94,0.64,0.64,6.44,3423.8760000000000000,5583.8950000000000000,1093.4880000000000000,1.23977142363841825800,36.65026397217716087300,16.18483549448525195300,10.7492050935004355,0.25429261901249371996,1.79379323138634594000,65.81950248727143328600,,90745.659735990000,11.415815924382708,53583.975000000000,1.6935223588020486,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Safe
512,KLB,2024,3,2024Q3,202409,2024-09-30,2024-09-30,HOSE,6.8134920634920635,,1,91827.176000000000,58441.111000000000,60041.114000000000,6332.3220000000000000,-0.01516919486581096849,0.0975292587776333,0.1344086021505376,0.0148821380660483643279870817946045587230,105367.700000000000,0.66,0.12,0.76,2.68,166.8160000000000000,347.1340000000000000,138.1530000000000000,0.94341028774522236000,23.56706947764705962000,6.46169541501710102300,13.5013434250500843,0.26451046983482771957,1.93416757281899877200,62.22554367089302705400,6.00323155292579200300,4881.4472394400000000,8.4931970203393660,6332.3220000000000000,0.77087792431275604747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Risky
561,LPB,2024,3,2024Q3,202409,2024-09-30,2024-09-30,HOSE,6.8888888888888889,3.8904859685147159,0,455804.658000000000,314910.347000000000,271302.521000000000,40668.484000000000,-0.00783505154639175258,0.1451689671584960,0.8900235663786332,0.0088711262010945612158694576736628674259,2017795.000000000000,0.9,0.4,0.16,5.9,2330.7810000000000000,3531.3480000000000000,631.8460000000000000,0.84103943553984939200,21.75120616337013586300,18.78335997805124569500,10.2078104017843399,0.17677568373022583187,,,,71874.007326000000,11.182669966887755,40668.484000000000,1.7673146440865610,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,Growth
622,MBB,2024,3,2024Q3,202409,2024-09-30,2024-09-30,HOSE,8.9365079365079365,12.9144421629021218,0,1028819.208000000000,691232.888000000000,627567.353000000000,110023.198000000000,0.00000000000000000000,0.1449077238550923,0.03013530135301353014,0.0101090763418454395832780250515037660869,14289945.000000000000,0.6,0.84,0.28,5.41,5790.1560000000000000,8947.8660000000000000,1639.9700000000000000,1.03266685370451671100,31.92242322128629934400,30.81608272215531550100,8.3509298648090560,0.11557338064626554049,1.62913984794455704000,116.9807554735718500,38.07575190525142312700,134921.248475750000,11.812446542584819,110023.198000000000,1.2262981891850662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Safe
664,MSB,2024,3,2024Q3,202409,2024-09-30,2024-09-30,HOSE,3.7261904761904762,3.7700205338809035,0,300700.789000000000,167527.425000000000,148471.220000000000,35232.591000000000,0.03523809523809523810,0.1713362068965517,0.1406086044071354,0.0166455558857600502446999158872220783266,7541255.000000000000,0.8400000000000001,0.68,0.88,2.83,978.4910000000000000,1769.9730000000000000,558.0690000000000000,0.80387214516406089000,20.67110516694919971600,14.54558246019500424700,7.5347339058884429,0.22348313450336525809,2.87023897608203582000,55.19367860757811162300,25.17380130133758613400,33914.400000000000,10.431594981936646,35232.591000000000,0.96258603291480890520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Risky
715,NAB,2024,3,2024Q3,202409,2024-09-30,2024-09-30,HOSE,3.9126984126984127,0.56399726214921286790,0,238829.998000000000,161666.610000000000,151887.697000000000,17815.490000000000,-0.01152482269503546099,0.3025700934579439,0.2670454545454545,0.0214890047668890599270036049280118479866,3231685.000000000000,0.98,0.52,0.96,5.01,870.3810000000000000,1321.0150000000000000,214.5920000000000000,0.85530013810039228900,23.52385062761318936300,0.37514863697283892800,12.4057496032946610,0.22235737121836363792,2.11337312463731129500,51.64727301194129915100,6.87441210551310813700,19129.904252000000,9.8590080572989292,17815.490000000000,1.07377929273907144850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Safe
778,NVB,2024,3,2024Q3,202409,2024-09-30,2024-09-30,HNX,8.6626984126984127,14.0479123887748118,0,108853.268000000000,63239.252000000000,90355.063000000000,5035.2850000000000000,-0.01075268817204301075,-0.08910891089108910891,-0.14814814814814814815,0.0155991924686291394384545730635682731411,110256.950000000000,0,0.16,0.8,-1.29,-65.4250000000000000,-28.0490000000000000,36.7790000000000000,0.25850584920033996900,26.25250192136061079800,19.89574365430772480800,20.6180947056621423,0.13842116350883064257,29.75733941979420123800,6.54621637443341205300,0.000007103534283760003300,17706.621309200000,9.7816939338750092,5035.2850000000000000,3.5165082630278127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Safe
845,OCB,2024,3,2024Q3,202409,2024-09-30,2024-09-30,HOSE,3.6269841269841270,3.6714579055441478,0,265501.820000000000,155162.005000000000,136535.122000000000,30493.995000000000,0.00377714825306893296,0.01625239005736137667,-0.04147880973850315600,0.0112884113807001879780790837439240358524,1539045.000000000000,0.26,0.36,0.56,1.15,347.1970000000000000,1373.3100000000000000,933.1660000000000000,0.81868623403111057400,19.75860740167940366700,18.56921153155696749900,7.7066919240984987,0.19700796771341550010,2.70675651376248610300,64.09394826536621112700,11.94429706284286312400,28308.245778920000,10.250908411471111,30493.995000000000,0.92832197876729500349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Risky
894,PGB,2024,3,2024Q3,202409,2024-09-30,2024-09-30,UPCOM,3.7182539682539683,3.7672826830937714,0,61804.299000000000,36475.430000000000,38098.844000000000,5101.7730000000000000,0.02323717948717948718,0.01108471892319873317,-0.08785714285714285714,0.0190305091445788204539253016081692199837,9430.9500000000000000,0.16,0.04,0.92,1.21,61.4620000000000000,223.5710000000000000,146.6350000000000000,0.68459509295559355100,20.81020812529906177200,11.73234944100310423000,11.1142785067073741,0.37817209413210268622,2.85347009362838195700,34.88644951669883384900,16.55009873967707245900,8703.8737541600000000,9.0715234646431083,5101.7730000000000000,1.7060488097294803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Risky
937,SGB,2024,3,2024Q3,202409,2024-09-30,2024-09-30,UPCOM,3.9087301587301587,3.9589322381930185,0,31766.445000000000,20212.605000000000,23441.211000000000,4183.8940000000000000,0.00000000000000000000,0.00000000000000000000,-0.00725806451612903226,0.0051571628731505529486637997461267268258,16794.250000000000,0.24,0.08,0,0.93,39.1420000000000000,136.8770000000000000,90.0570000000000000,0.75585337622454557400,4.63696326240541437100,2.46040889994020974700,6.5925549261047245,0.29981247927358133046,2.02586448886100562900,44.14009967565857131600,2.30392222779178904300,4441.6909009200000000,8.3987904164681242,4183.8940000000000000,1.0616164991082470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Risky
1006,SHB,2024,3,2024Q3,202409,2024-09-30,2024-09-30,HOSE,8.4206349206349206,2.9705681040383299,0,688387.029000000000,471738.755000000000,471799.292000000000,55751.069000000000,0.00000000000000000000,-0.00950118764845605701,-0.00950118764845605701,0.0094664838450486068175253614550556926511,14572305.000000000000,0.2,0.88,0.24,3.12,1739.9310000000000000,2690.7930000000000000,517.3800000000000000,0.48389248007265543700,14.31419140934653751100,10.37546974448026373200,11.3475126369325761,0.23297486756838798730,2.69821662998227591800,65.53834421928449759200,9.62544899041733816800,39979.490008920000,10.596121851817953,55751.069000000000,0.71710714657184420984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Safe
1045,SSB,2024,3,2024Q3,202409,2024-09-30,2024-09-30,HOSE,3.4920634920634921,3.5208761122518823,0,288517.800000000000,193911.181000000000,153618.314000000000,33777.668000000000,0.00283687943262411348,-0.07217847769028871391,-0.12877387553912507702,0.0326649205591535721533729259252615984835,2234020.000000000000,0.04,0.48,1,3.04,1011.9730000000000000,2048.7490000000000000,779.1820000000000000,0.98290097393836442600,16.99742840723822980400,8.97766000134900529000,7.5416731551745964,0.25913412418267884073,1.84661175874822663100,85.77338414922945763700,10.88365526663473048900,40228.300000000000,10.602326007028858,33777.668000000000,1.1909732785578922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Safe
1125,STB,2024,3,2024Q3,202409,2024-09-30,2024-09-30,HOSE,8.9365079365079365,18.2203969883641342,0,702985.596000000000,515738.627000000000,566724.116000000000,51280.500000000000,-0.00744047619047619048,0.1382252559726962,0.0421875000000000,0.0141930152101280089432516187307384908261,11975570.000000000000,0.64,0.8,0.72,4.39,2201.1730000000000000,3950.3990000000000000,1198.6610000000000000,0.89630575488790940800,10.81545949779251488900,11.59650701295322747900,12.7086338081726972,0.12987051124731422999,2.27540042466953270100,68.84530737524701690600,18.31155605400536222000,62871.944128600000,11.048855303892479,51280.500000000000,1.2260399982176461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Growth
1181,TCB,2024,3,2024Q3,202409,2024-09-30,2024-09-30,HOSE,6.2817460317460317,6.3244353182751540,0,927053.345000000000,617924.570000000000,494954.017000000000,144367.982000000000,0.00000000000000000000,0.0684868116612679,0.0396217919855921,0.0112126835214989257700529693675141797278,14627280.000000000000,0.48,0.92,0.52,4.06,5737.5050000000000000,8323.4330000000000000,1109.2650000000000000,0.97296179289987758200,31.58851851391638060000,21.00246547214908403700,5.4214608541109898,0.17728945187901769922,1.19499508150434107800,102.1461898807879700,37.99661659401678894300,163621.291159260000,12.005309836243374,144367.982000000000,1.1333627366160732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Safe
1231,TPB,2024,3,2024Q3,202409,2024-09-30,2024-09-30,HOSE,6.3968253968253968,6.4503764544832307,0,385352.239000000000,231562.431000000000,224821.010000000000,36311.082000000000,0.01731025299600532623,0.1881804043545879,0.1088534107402032,0.0165982137117663358394366030823333573928,17445560.000000000000,0.8200000000000001,0.96,0.84,3.85,1383.0260000000000000,2568.9340000000000000,838.3480000000000000,0.84986002425034753400,30.50786012195368215600,16.03459972918981808500,9.6125242701387967,0.19889660175519072096,,,,42387.436219440000,10.654607281730668,36311.082000000000,1.1673415906317526,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,Risky
1273,VAB,2024,3,2024Q3,202409,2024-09-30,2024-09-30,HOSE,3.1706349206349206,,1,116405.904000000000,76342.538000000000,92364.089000000000,8617.1730000000000000,0.00000000000000000000,0.00000000000000000000,0.1841620626151013,0.0136211113394180214512845915085706719069,344346.150000000000,0.48,0.2,0.68,2.18,185.9670000000000000,233.3570000000000000,6.1220000000000000,0.41048676085071596500,15.69401378246638677000,5.36854765572718584700,12.5085953363127327,0.17545504989250731500,1.59304037498768770000,67.87056258153462747800,,5249.1991209600000000,8.5658307955604091,8617.1730000000000000,0.60915559209035260172,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Safe
1342,VCB,2024,3,2024Q3,202409,2024-09-30,2024-09-30,HOSE,8.7658730158730159,15.2525667351129363,0,1932361.908000000000,1366088.234000000000,1430071.020000000000,190297.001000000000,-0.00537196809376526127,0.0685554389646730,-0.03855232100708103855,0.0089923452107898084878555073509780261982,1286980.000000000000,0.38,0.32,0.2,4.61,8566.5980000000000000,11024.520000000000,325.5760000000000000,0.70753691173129376400,18.69135867857472458200,6.00916150910142416500,9.1544527651279171,0.19954454888746576421,0.98042890423280326600,230.2991649837370100,33.05243007971301886800,510531.748243400000,13.143208105139691,190297.001000000000,2.6828155228962331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Growth
1398,VIB,2024,3,2024Q3,202409,2024-09-30,2024-09-30,HOSE,7.6269841269841270,3.8877481177275838,0,445377.594000000000,292146.173000000000,255632.643000000000,39942.085000000000,-0.00258064516129032258,0.0654720882150241,-0.04094292803970223325,0.0102772175564318568847364779397905933853,5971390.000000000000,0.32,0.6,0.32,4.09,1599.1730000000000000,3153.7160000000000000,1155.5690000000000000,0.92652178611737713000,20.77608899601604423600,19.71532773351316687800,10.1505845025366102,0.22013403369658970843,3.14425796008714919600,50.99389331371526084100,,52625.928276600000,10.870964210289442,39942.085000000000,1.3175558631103008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Growth
1452,VPB,2024,3,2024Q3,202409,2024-09-30,2024-09-30,HOSE,7.0555555555555556,7.1211498973305955,0,858884.594000000000,619865.901000000000,475782.339000000000,142239.874000000000,0.0179989412387507,0.0577557755775578,0.0773109243697479,0.0106030827440312501199568517165596014035,25725265.000000000000,0.48,1,0.4,2.87,4027.8320000000000000,11312.047000000000,6125.1210000000000000,1.41077435582271522500,21.82928808463770710300,12.88593867980920989300,5.0382828657455082,0.20373905496715304063,3.20159613790654525800,52.73031236639194464700,17.44208455146533741600,152569.350847230000,11.935374531311738,142239.874000000000,1.0726201209038613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Safe
46,ABB,2024,4,2024Q4,202412,2024-12-31,2024-12-31,UPCOM,3.9761904761904762,4.0082135523613963,0,176741.649000000000,97057.285000000000,90719.121000000000,14049.440000000000,0.00000000000000000000,-0.07534246575342465753,-0.08660351826792963464,0.0092455388263792660421996176030640151345,539091.100000000000,0.16,0.24,0.2,3.16,430.2690000000000000,777.2460000000000000,221.2850000000000000,0.49449403797470552400,0.28483819251040802000,-9.31197683002521605300,11.5799782055370178,0.29166737787671196966,2.91228912898523675000,46.39476544056783559900,11.23404273440594485700,9431.1586237500000000,9.1517742338012315,14049.440000000000,0.67128359733555216436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Safe
123,ACB,2024,4,2024Q4,202412,2024-12-31,2024-12-31,HOSE,9.1865079365079365,4.0602327173169062,0,864005.703000000000,573946.692000000000,537304.578000000000,83461.678000000000,0.01602262016965127238,0.00372439478584729981,0.0683845391476710,0.0093163059665783213012917548643470660833,5905175.000000000000,0.7,0.64,0.24,5.6,4545.3640000000000000,5818.9460000000000000,147.6750000000000000,0.86271438176695194900,19.01807438656969870900,11.31169216442655676600,9.3521247559868135,0.19560666292974313653,1.21881939417463777600,91.16267851152283121500,,110746.316274440000,11.614997425723863,83461.678000000000,1.3269121700912843,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Safe
167,BAB,2024,4,2024Q4,202412,2024-12-31,2024-12-31,HNX,6.7817460317460317,3.8302532511978097,0,165486.693000000000,108228.371000000000,122549.687000000000,11782.450000000000,0.00000000000000000000,0.00000000000000000000,-0.01617507136060894386,0.0082673569922380561871630503756187407620,5118.3500000000000000,0.54,0.04,0.08,3.11,360.6630000000000000,435.6180000000000000,11.4200000000000000,0.52177667226376046100,9.70467893190127800700,3.43760109299935144300,13.0451852543401415,0.27317638199486789704,0.91700605809633517300,131.0177171395278000,,11085.929678340000,9.3134319866744067,11782.450000000000,0.94088493295876494278,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Risky
229,BID,2024,4,2024Q4,202412,2024-12-31,2024-12-31,HOSE,9.0277777777777778,10.9349760438056126,0,2760693.352000000000,2017266.302000000000,1953170.494000000000,144511.549000000000,-0.01823949246629659001,-0.08228317272053372869,-0.03956555469356089992,0.0113956109679782018898763890372065516413,2700355.000000000000,0.26,0.48,0.56,5.18,7328.3330000000000000,17023.262000000000,7686.9460000000000000,0.58608605894308721900,16.11872508330890681700,14.60458628876702302400,18.1036174693553385,0.15129663181133287624,1.25827506784262389500,180.9246047709232100,19.59743905019315870600,270381.621899400000,12.507589654492756,144511.549000000000,1.8710035548743582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Safe
